Date,Open,High,Low,Close,Adj Close,Volume
1997-07-01,29.051901,29.1924,28.270901,28.5599,8.816726,202130323.0
1997-07-02,28.930799,29.4345,28.7395,28.9074,8.924002,161212302.0
1997-07-03,28.759001,29.0128,28.4349,28.5247,8.805859,103292217.0
1997-07-04,28.6028,28.680901,27.857,28.0327,8.653973,141681952.0
1997-07-07,27.9585,28.5247,27.9077,28.142,8.687714,125784292.0
1997-07-08,28.079599,28.2514,27.646099,27.802299,8.582847,141226745.0
1997-07-09,28.427099,28.6458,28.349001,28.5403,8.810675,98328480.0
1997-07-10,28.7395,29.051901,28.466101,28.6653,8.849262,157831225.0
1997-07-11,28.302099,28.349001,27.903799,28.017099,8.649157,110773996.0
1997-07-14,27.810101,27.9585,26.8652,27.0292,8.344183,144923459.0
1997-07-15,27.236099,27.4431,26.9823,27.1502,8.381536,123538349.0
1997-07-16,27.568001,27.7945,27.2635,27.3962,8.457481,134948607.0
1997-07-17,27.4118,27.528999,27.142401,27.3337,8.438184,89487483.0
1997-07-21,26.9433,27.0135,26.7285,26.955,8.321278,51467163.0
1997-07-22,27.0994,27.130699,26.7675,26.888599,8.300777,74921510.0
1997-07-23,27.1775,28.2318,27.158001,28.1264,8.682899,185729439.0
1997-07-24,28.349001,28.4974,27.568001,27.724199,8.558737,149988353.0
1997-07-25,27.568001,27.677401,27.025299,27.400101,8.458683,138416116.0
1997-07-28,27.489901,27.646099,27.2556,27.462601,8.477978,70770870.0
1997-07-29,27.4118,27.724199,27.337601,27.677401,8.544289,110229157.0
1997-07-30,27.8687,28.017099,27.5329,27.5993,8.520178,62387001.0
1997-07-31,27.6656,28.184999,27.5446,28.1147,8.679288,112026935.0
1997-08-01,28.1889,28.4818,28.0756,28.4076,8.769709,138397550.0
1997-08-04,28.505199,28.618401,28.255301,28.337299,8.748007,95117064.0
1997-08-05,28.427099,29.129999,28.2904,28.973801,8.944502,121373717.0
1997-08-06,29.208,29.2861,28.9035,29.1495,8.99874,19436236.0
1997-08-07,28.2826,29.520399,28.2826,29.1026,8.98426,222637031.0
1997-08-08,28.9035,29.2237,28.8957,29.1026,8.98426,87650650.0
1997-08-11,29.051901,29.6259,28.915199,29.5361,9.118086,128790832.0
1997-08-12,29.6259,30.106199,29.2861,29.5634,9.126516,161294893.0
1997-08-13,29.200199,29.4111,29.051901,29.247101,9.028873,77793601.0
1997-08-14,29.169001,29.352501,29.055799,29.1143,8.987875,68113257.0
1997-08-18,29.048,29.048,28.438801,28.5247,8.805859,59190311.0
1997-08-19,28.579399,28.7199,28.1147,28.2787,8.729916,79334646.0
1997-08-20,28.3099,28.618401,28.142,28.567699,8.819133,72489900.0
1997-08-21,28.657499,28.7395,27.981899,28.0483,8.658788,60934309.0
1997-08-22,27.997601,28.1147,27.1385,27.1971,8.396013,124249650.0
1997-08-25,26.9979,26.9979,26.2404,26.548901,8.19591,131833866.0
1997-08-26,26.630899,27.052601,26.502001,26.6738,8.234467,126676778.0
1997-08-27,27.4821,28.106899,27.0604,27.126801,8.374312,81425651.0
1997-08-28,26.9706,27.0994,26.400499,26.486401,8.176614,98848990.0
1997-08-29,26.4044,26.4669,25.6078,25.7952,7.963234,134713641.0
1997-09-01,25.8304,26.545,25.771799,26.400499,8.150097,126370106.0
1997-09-02,26.552799,26.763599,25.9671,26.4513,8.165778,139669695.0
1997-09-03,26.9042,27.056499,26.4356,26.5723,8.203134,123272652.0
1997-09-04,26.4825,26.9823,26.318501,26.888599,8.300777,122412177.0
1997-09-05,26.9823,27.126801,26.716801,26.974501,8.327296,108293088.0
1997-09-08,26.709,26.9823,26.552799,26.9237,8.311613,60740318.0
1997-09-09,27.005699,27.130699,26.8027,26.951099,8.320073,70941813.0
1997-09-10,26.720699,26.8652,26.5567,26.7246,8.250148,63794236.0
1997-09-11,26.826099,27.439199,26.7714,27.1385,8.377924,136720776.0
1997-09-12,26.974501,27.083799,26.849501,26.974501,8.327296,64063775.0
1997-09-15,26.915899,27.079901,26.83,26.915899,8.309206,38822534.0
1997-09-16,26.955,27.661699,26.955,27.4431,8.471956,108259796.0
1997-09-17,27.5016,27.646099,27.450899,27.5016,8.490019,8894777.0
1997-09-18,27.1775,27.2556,26.9042,27.1033,8.367059,73365100.0
1997-09-19,27.173599,27.450899,27.0604,27.1033,8.367059,67191320.0
1997-09-22,27.0448,27.0448,26.248199,26.334101,8.129599,78031128.0
1997-09-23,26.248199,26.5137,26.1623,26.3146,8.123578,62326819.0
1997-09-24,26.7871,27.0135,26.517599,26.568399,8.201931,50073373.0
1997-09-25,26.474701,27.2166,26.396601,27.1229,8.373108,129201863.0
1997-09-26,27.2556,27.708599,27.2556,27.4704,8.480384,116525862.0
1997-09-29,27.802299,28.2787,27.7281,27.981899,8.638291,110200346.0
1997-09-30,27.9468,28.3451,27.860901,28.2279,8.714232,90897919.0
1997-10-01,28.192801,28.388,27.7164,28.184999,8.700991,110285497.0
1997-10-09,28.4466,30.1374,28.3685,29.9382,9.242222,261420510.0
1997-10-10,30.1999,32.9333,30.1999,32.917599,10.161989,385334677.0
1997-10-13,33.573601,34.4249,33.222198,33.597099,10.371758,375405922.0
1997-10-14,33.425301,33.8274,30.5357,31.199499,9.631596,379308151.0
1997-10-15,31.3713,31.839899,30.867599,31.4104,9.696702,186243547.0
1997-10-16,31.625099,32.277199,31.2073,31.5783,9.748535,207224028.0
1997-10-17,31.7071,32.3046,31.535299,31.7267,9.794349,191719472.0
1997-10-20,31.6329,32.1171,31.2386,32.0429,9.89196,120029225.0
1997-10-21,32.097599,32.784901,31.629,31.9063,9.849792,225042392.0
1997-10-22,32.331902,32.706799,32.078098,32.202999,9.941385,149745704.0
1997-10-23,32.253799,32.4491,31.3284,31.6642,9.775053,179387917.0
1997-10-24,31.629,31.629,30.481001,30.9223,9.546022,206127947.0
1997-10-27,59.493801,61.422798,58.830002,59.103401,18.245808,79720387.0
1997-10-28,58.900299,58.900299,53.199299,53.285198,16.449669,94871854.0
1997-10-29,54.4879,58.587898,54.4879,58.439499,18.040854,109018153.0
1997-10-30,58.1115,58.1115,55.8545,56.6199,17.479128,39010122.0
1997-11-03,56.705799,58.072498,55.143902,56.666801,17.493603,63272125.0
1997-11-04,56.541801,57.635101,54.784599,55.315701,17.076509,66211441.0
1997-11-05,28.7395,29.247101,28.3724,28.528601,8.807064,43847733.0
1997-11-06,28.427099,28.427099,27.6852,28.192801,8.703397,45891682.0
1997-11-07,27.810101,28.0991,27.661699,27.888201,8.609366,23335584.0
1997-11-10,27.739799,27.739799,27.208799,27.2635,8.416513,27968000.0
1997-11-11,27.193199,27.7008,27.1073,27.403999,8.459887,28108851.0
1997-11-12,27.325899,27.552401,26.3263,26.4356,8.160933,69607885.0
1997-11-13,26.271601,26.318501,25.2642,25.615601,7.907791,70417141.0
1997-11-17,25.8265,26.2794,25.5219,26.1154,8.062083,54096606.0
1997-11-18,26.0061,26.0842,25.389099,25.5219,7.878866,43588118.0
1997-11-19,25.4282,25.4282,24.459801,24.569099,7.584726,73755643.0
1997-11-20,24.373899,24.795601,23.632,24.2645,7.490692,60604588.0
1997-11-21,24.0693,24.6628,23.897499,24.2724,7.493132,45970431.0
1997-11-24,24.053699,24.4832,23.061899,23.163401,7.150772,61355903.0
1997-11-25,23.038401,25.053301,22.976,24.600401,7.594389,101280921.0
1997-11-26,24.8347,26.0842,24.8347,25.5688,7.893345,88422453.0
1997-11-27,25.4594,26.1623,24.8503,26.076401,8.050045,82688193.0
1997-11-28,25.9436,25.9436,24.475401,24.780001,7.649832,85260015.0
1997-12-01,24.537901,25.295401,24.248899,25.100201,7.748683,47592464.0
1997-12-02,25.037701,25.3032,24.5301,24.6863,7.620905,49512207.0
1997-12-03,24.819,25.1861,24.553499,24.780001,7.649832,48306326.0
1997-12-04,24.6394,26.7871,23.975599,25.1236,7.755906,168188296.0
1997-12-05,25.0065,26.6231,25.0065,25.5063,7.874048,118876483.0
1997-12-08,25.631201,26.3888,25.615601,26.170099,8.07897,62844128.0
1997-12-09,26.2404,26.4825,23.756901,24.358299,7.519649,112881328.0
1997-12-10,24.0693,24.506701,23.671,24.0849,7.435248,51343278.0
1997-12-11,24.061501,24.5926,23.3743,24.381701,7.526875,70297737.0
1997-12-12,24.506701,24.506701,23.397699,23.499201,7.254438,86459174.0
1997-12-15,23.4524,24.2724,23.061899,24.155199,7.45695,81261431.0
1997-12-16,24.2099,24.6238,23.7882,24.4051,7.534096,64367566.0
1997-12-17,24.678499,24.975201,24.233299,24.5457,7.577502,33894649.0
1997-12-18,24.631599,25.4438,24.381701,24.553499,7.57991,62110420.0
1997-12-19,24.4207,25.193899,24.288,25.108,7.751091,58239562.0
1997-12-22,25.295401,25.6703,25.162701,25.420401,7.847529,41482707.0
1997-12-23,25.5219,25.8265,25.4438,25.7015,7.934309,38581805.0
1997-12-24,25.498501,25.498501,24.951799,25.3969,7.840276,33256976.0
1997-12-26,25.4594,26.123199,25.3813,26.0061,8.028341,44064773.0
1997-12-29,26.0061,26.591801,26.0061,26.4669,8.170595,37377845.0
1997-12-30,26.630899,26.630899,25.654699,25.8577,7.98253,32676283.0
1997-12-31,25.771799,26.4669,25.771799,26.193501,8.086194,28161991.0
1998-01-01,26.060801,26.747999,25.9202,26.4356,8.160933,39295667.0
1998-01-02,26.552799,26.732401,26.3575,26.443399,8.16334,21013453.0
1998-01-05,26.5762,27.2556,26.5762,26.9354,8.315226,41949438.0
1998-01-06,26.7558,26.9433,26.365299,26.716801,8.247742,31389412.0
1998-01-07,26.990101,27.0604,26.427799,26.9823,8.329706,46018768.0
1998-01-08,26.8964,26.974501,26.123199,26.2873,8.11515,51575683.0
1998-01-09,26.107599,26.107599,25.467199,25.615601,7.907791,47683698.0
1998-01-12,25.475,25.475,24.2255,24.4286,7.541352,53589860.0
1998-01-13,24.4051,25.131399,24.4051,24.6628,7.613652,38928812.0
1998-01-14,25.3813,25.3813,23.975599,24.186399,7.466583,45765235.0
1998-01-15,24.0224,24.537901,23.897499,24.4286,7.541352,31698005.0
1998-01-16,24.569099,24.678499,24.295799,24.553499,7.57991,22150510.0
1998-01-19,24.444201,25.2876,24.217699,25.1549,7.765568,38882716.0
1998-01-20,25.271999,25.639,24.5301,24.7409,7.637762,34604669.0
1998-01-21,24.8347,24.9909,24.694099,24.8034,7.657056,19546036.0
1998-01-22,24.7409,24.7409,24.256701,24.358299,7.519649,22057035.0
1998-01-23,24.288,24.444201,24.0224,24.116199,7.44491,22800668.0
1998-01-27,24.1943,24.1943,23.460199,23.6632,7.305064,32282219.0
1998-01-28,23.4445,23.741301,22.905701,23.1478,7.145957,39867076.0
1998-01-29,23.038401,23.4914,22.9681,23.382099,7.218286,21313403.0
1998-01-30,23.4758,24.139601,23.3899,24.0849,7.435248,38068658.0
1998-02-02,24.2099,24.553499,24.0693,24.4832,7.558208,30961415.0
1998-02-03,24.5613,24.998699,24.311399,24.858101,7.673943,39506304.0
1998-02-04,24.9128,24.9674,23.9522,24.1005,7.440065,34964481.0
1998-02-05,24.053699,24.5847,24.053699,24.3895,7.529281,26802453.0
1998-02-06,24.4286,24.600401,24.256701,24.4286,7.541352,20147216.0
1998-02-09,24.4988,24.8659,24.373899,24.6863,7.620905,24726173.0
1998-02-10,24.6082,24.717501,24.4286,24.5769,7.587134,19650714.0
1998-02-11,24.4286,24.522301,23.577299,23.819401,7.353285,26562045.0
1998-02-12,23.741301,23.8584,23.1712,23.3118,7.196584,41932152.0
1998-02-13,23.421101,23.702299,23.2883,23.561701,7.273731,20409072.0
1998-02-17,23.717899,24.0459,23.4758,23.632,7.295432,31985470.0
1998-02-18,23.6007,23.702299,23.335199,23.4445,7.23755,15193403.0
1998-02-19,23.5382,24.2724,23.436701,23.866301,7.367763,39827381.0
1998-02-20,23.959999,24.116199,23.436701,23.483601,7.249619,31202144.0
1998-02-23,23.6007,23.9366,23.514799,23.850599,7.362916,22508081.0
1998-02-24,23.9522,24.014601,23.6945,23.850599,7.362916,30607046.0
1998-02-25,24.1318,24.678499,23.944401,24.5457,7.577502,38254966.0
1998-02-26,24.5769,24.7722,24.334801,24.569099,7.584726,29992421.0
1998-02-27,24.6238,25.1861,24.600401,25.0221,7.724573,43490803.0
1998-03-02,25.115801,26.2794,25.115801,26.0998,8.05727,56510289.0
1998-03-03,26.0061,26.2404,24.7722,25.0611,7.73661,45446399.0
1998-03-04,25.3188,26.2404,25.3032,25.9592,8.013864,39704136.0
1998-03-05,25.849899,26.849501,25.615601,26.0452,8.040413,54178556.0
1998-03-06,25.9436,26.1467,25.615601,25.889,7.992193,37820247.0
1998-03-09,26.0373,28.4505,26.0373,28.2397,8.717875,121011024.0
1998-03-10,28.270901,28.6458,27.3337,27.5602,8.508107,81615801.0
1998-03-11,27.8258,28.0835,26.4981,26.8652,8.293555,90768592.0
1998-03-12,26.8652,26.9354,26.3888,26.5996,8.211561,69798674.0
1998-03-16,26.6933,28.2162,26.6933,27.5446,8.503293,76874545.0
1998-03-17,27.450899,27.568001,26.974501,27.3025,8.428553,53845954.0
1998-03-18,27.8804,28.1772,27.739799,27.9195,8.619026,41822672.0
1998-03-19,28.013201,28.1381,27.388399,27.5212,8.496068,41034223.0
1998-03-20,27.388399,27.8414,27.1385,27.7008,8.551513,48490393.0
1998-03-23,27.8804,28.270901,27.8804,28.145901,8.688919,11259802.0
1998-03-24,28.7395,28.8801,27.724199,27.9116,8.616589,56588078.0
1998-03-25,28.349001,28.8332,27.9585,28.716,8.864914,57212947.0
1998-03-26,28.716,28.7785,27.9195,28.028799,8.652769,44273169.0
1998-03-27,27.9741,28.2318,27.8414,28.1772,8.698583,38975229.0
1998-03-30,28.3256,28.5364,27.5758,27.693001,8.549105,36876861.0
1998-03-31,27.5446,27.7945,27.1775,27.3337,8.438184,51415944.0
1998-04-01,27.724199,28.6614,27.646099,28.5599,8.816726,55175401.0
1998-04-02,28.6614,29.051901,28.3256,28.4037,8.768504,37515815.0
1998-04-03,28.349001,28.973801,28.349001,28.887899,8.917985,45270654.0
1998-04-06,29.0128,29.1612,28.7395,28.8722,8.913135,36021508.0
1998-04-07,28.8176,29.2861,28.5989,28.9503,8.937244,55301847.0
1998-04-09,29.504801,31.6525,29.504801,31.1527,9.61715,69882545.0
1998-04-10,31.082399,31.2229,30.3405,30.4498,9.400156,45445118.0
1998-04-13,30.004601,30.0203,29.4345,29.551701,9.122904,56373279.0
1998-04-15,30.5357,31.2229,30.301399,31.043301,9.583376,41188200.0
1998-04-16,31.0355,31.082399,30.3248,30.4498,9.400156,28164551.0
1998-04-17,30.441999,31.1527,30.238899,31.0667,9.590601,43396368.0
1998-04-20,31.1917,31.582199,30.6919,30.894899,9.537561,46626351.0
1998-04-21,31.004299,31.3557,30.848101,31.121401,9.607486,35437294.0
1998-04-22,31.5509,32.2929,30.77,30.934,9.549632,74251505.0
1998-04-23,30.7544,30.894899,29.629801,29.8172,9.204866,59524193.0
1998-04-24,29.871901,30.114,29.2159,29.9265,9.238608,65153774.0
1998-04-27,29.965599,30.223301,29.2861,29.387699,9.072277,78860232.0
1998-04-28,29.3643,29.4345,28.7551,28.8957,8.92039,68242905.0
1998-04-29,30.441999,30.926201,29.622,29.746901,9.183166,53985205.0
1998-04-30,29.6063,30.121799,29.458,29.981199,9.255494,45893282.0
1998-05-04,30.067101,30.5357,30.004601,30.4186,9.390523,34854361.0
1998-05-05,30.379499,30.5123,30.254499,30.426399,9.392933,17598763.0
1998-05-06,30.441999,30.4576,29.723499,29.8172,10.401353,31203744.0
1998-05-08,29.7001,29.8641,29.5361,29.6766,10.352307,24203741.0
1998-05-11,29.6063,29.871901,29.5439,29.7938,10.393189,11468199.0
1998-05-12,29.7391,29.7391,28.4818,28.9503,10.098946,45142607.0
1998-05-13,28.8957,28.8957,26.912001,27.3025,9.524129,58351603.0
1998-05-14,26.9433,28.1147,26.568399,27.9116,9.736607,79130731.0
1998-05-15,28.184999,28.567699,27.552401,27.677401,9.654909,53123449.0
1998-05-18,27.872601,28.3412,27.872601,27.981899,9.76113,26298588.0
1998-05-19,27.9741,28.349001,27.8804,28.255301,9.856504,28365905.0
1998-05-20,28.302099,28.7082,28.130301,28.6145,9.981805,38479048.0
1998-05-21,28.7395,28.966,28.0679,28.270901,9.861945,54789019.0
1998-05-22,28.349001,28.505199,28.1147,28.4037,9.908269,28496833.0
1998-05-25,28.0366,28.7941,27.9741,28.513,9.946398,36748494.0
1998-05-26,28.427099,28.5208,28.2397,28.4037,9.908269,22387716.0
1998-05-27,28.270901,28.270901,26.9667,27.115101,9.45876,57901839.0
1998-05-28,26.9589,27.193199,25.8811,25.974899,9.061014,75862655.0
1998-05-29,25.9046,26.709,24.756599,26.060801,9.09098,99305477.0
1998-06-01,26.396601,27.802299,25.553101,25.8109,9.003805,111675446.0
1998-06-02,25.927999,25.927999,24.0224,24.295799,8.475281,140442778.0
1998-06-03,24.9909,26.0686,24.7644,25.896799,9.03377,67106169.0
1998-06-04,26.0842,26.1623,25.3969,25.5219,8.90299,38106751.0
1998-06-05,25.3267,25.4438,24.4286,24.678499,8.608784,51375609.0
1998-06-08,24.9128,25.068899,23.507,24.3036,8.478003,51236038.0
1998-06-09,24.444201,24.717501,23.944401,24.1786,8.434398,46288947.0
1998-06-10,24.288,24.3661,23.272699,23.3743,8.153829,43829487.0
1998-06-11,23.1322,23.8272,22.8041,23.6945,8.265528,45228399.0
1998-06-12,23.8116,24.170799,23.382099,23.702299,8.268246,33395587.0
1998-06-15,23.632,23.632,22.648001,22.757299,7.938595,27796097.0
1998-06-16,22.648001,22.7495,21.6015,22.648001,7.900469,48862049.0
1998-06-17,23.1556,24.475401,23.1556,23.991199,8.369025,37283730.0
1998-06-18,24.288,24.756599,23.116501,23.257099,8.112943,37366000.0
1998-06-19,22.983801,22.983801,22.023199,22.187201,7.739722,32318392.0
1998-06-22,21.882601,22.218399,20.3832,21.7342,7.581699,32795687.0
1998-06-23,21.6327,22.07,21.086,21.7498,7.587141,40999971.0
1998-06-24,22.179399,22.601101,21.9529,22.507401,7.851421,25828016.0
1998-06-25,22.569901,23.304001,22.569901,23.0072,8.025769,31574120.0
1998-06-26,22.9603,23.116501,22.2106,22.437099,7.826897,28920668.0
1998-06-29,22.4137,22.9135,22.179399,22.843201,7.96856,18025800.0
1998-06-30,22.9447,22.9447,22.3356,22.421499,7.821456,36251352.0
1998-07-01,22.023199,22.476101,21.8279,22.218399,7.750607,25720137.0
1998-07-02,22.163799,22.718201,21.906,22.2418,7.758769,31070575.0
1998-07-03,22.249701,22.327801,21.640499,21.804501,7.606222,22191485.0
1998-07-06,22.0154,22.4839,21.8904,22.421499,7.821456,19316192.0
1998-07-07,22.4683,22.757299,22.3043,22.405899,7.816015,30948611.0
1998-07-08,22.8041,23.0697,22.663601,22.7885,7.949479,22347062.0
1998-07-09,22.8822,23.194599,22.679199,22.796301,7.952201,28961643.0
1998-07-10,22.9447,23.4914,22.9291,23.397699,8.161992,40217924.0
1998-07-13,23.4445,24.116199,22.843201,23.0697,8.04757,37974543.0
1998-07-14,22.9603,23.2337,22.7651,23.0697,8.04757,22879096.0
1998-07-15,23.5851,23.803801,22.983801,23.100901,8.058455,27693019.0
1998-07-16,23.241501,23.655399,23.077499,23.5695,8.221921,21969323.0
1998-07-17,23.5851,23.7335,23.1322,23.3274,8.137466,26135649.0
1998-07-20,23.6476,23.6476,22.687,22.7885,7.949479,20347610.0
1998-07-21,22.8354,23.014999,21.945101,22.031,7.685234,36422295.0
1998-07-22,22.2575,22.4683,21.882601,21.9998,7.67435,30766144.0
1998-07-23,22.07,22.0935,21.109501,21.1954,7.393745,35095089.0
1998-07-24,21.1563,21.4765,20.8127,20.922001,7.298374,32237083.0
1998-07-27,21.086,21.242201,20.3207,20.422199,7.124024,25173376.0
1998-07-28,20.445601,21.086,20.391001,20.984501,7.320176,33449686.0
1998-07-29,21.086,21.843599,20.820499,21.6327,7.546294,35802548.0
1998-07-30,21.6952,21.945101,21.164101,21.3281,7.440038,21865925.0
1998-07-31,21.3906,21.6327,21.164101,21.2344,7.407352,14975083.0
1998-08-03,21.0938,21.0938,20.594,20.6877,7.216641,14228249.0
1998-08-04,20.648701,21.0079,20.648701,20.8127,7.260245,20329043.0
1998-08-05,20.6175,20.843901,20.3207,20.6721,7.211199,27657166.0
1998-08-06,20.8517,20.8908,20.2738,20.3519,7.099503,31823491.0
1998-08-07,20.4613,20.500299,20.250401,20.3363,7.094059,29236304.0
1998-08-10,20.266001,20.266001,19.750601,19.781799,6.90063,26225281.0
1998-08-11,19.766199,19.766199,19.305401,19.4069,6.76985,39509825.0
1998-08-12,19.0555,19.3367,18.758801,19.0555,6.64727,31967864.0
1998-08-13,19.0555,19.445999,18.8759,19.2117,6.701756,26304671.0
1998-08-14,19.2117,19.305401,18.7509,18.8134,6.562817,34598587.0
1998-08-17,19.0399,19.2117,18.649401,18.727501,6.53285,26352368.0
1998-08-18,18.7041,18.711901,17.8216,17.876301,6.235919,48285198.0
1998-08-19,17.9466,18.274599,16.4862,17.1031,5.9662,96038041.0
1998-08-20,17.3062,18.4776,17.1031,18.469801,6.442956,71730902.0
1998-08-21,18.4776,19.1649,17.969999,18.118401,6.320374,95016867.0
1998-08-24,18.0793,18.4932,17.2125,17.8685,6.233199,39233884.0
1998-08-25,17.9622,18.3526,17.8528,18.0247,6.287687,50825968.0
1998-08-27,18.2589,18.407301,17.6576,17.7591,6.195037,47069393.0
1998-08-28,17.6576,17.6576,16.759501,16.837601,5.873583,56278204.0
1998-08-31,16.868799,17.0875,16.5252,16.7283,5.835454,30254597.0
1998-09-01,16.697001,16.697001,15.9317,16.0879,5.61206,46212759.0
1998-09-02,16.5564,16.6033,16.243999,16.392401,5.71828,28912986.0
1998-09-03,16.3221,17.0875,16.275299,16.595501,5.789129,55672222.0
1998-09-04,16.7048,17.9231,16.7048,17.9153,6.249525,94064519.0
1998-09-07,18.2589,18.563499,18.0012,18.305799,6.385745,71032726.0
1998-09-08,18.3839,18.3839,17.8685,18.227699,6.358501,45276737.0
1998-09-09,18.571301,19.008699,18.274599,18.4307,6.429317,75798951.0
1998-09-10,18.3605,18.9618,18.165199,18.696301,6.521966,87301723.0
1998-09-11,18.586901,18.586901,18.173,18.376101,6.410269,54060753.0
1998-09-14,18.4776,19.289801,18.4776,19.188299,6.693595,80351338.0
1998-09-15,19.125799,19.1336,18.758801,18.8447,6.573734,56744295.0
1998-09-16,19.1336,19.1649,18.633801,18.711901,6.527409,39078307.0
1998-09-17,18.696301,19.118,18.6026,18.7822,6.551933,58519985.0
1998-09-18,18.743099,18.852501,18.5089,18.7353,6.535572,35558298.0
1998-09-21,18.883699,19.4851,18.883699,19.141399,6.677233,63394730.0
1998-09-22,19.188299,19.282,18.7509,18.907101,6.595502,57851901.0
1998-09-23,19.1336,19.3992,19.047701,19.203899,6.699036,38779958.0
1998-09-24,19.352301,19.719299,19.352301,19.6334,6.848862,50273766.0
1998-09-25,19.570999,20.023899,19.570999,19.774,6.897908,56967097.0
1998-09-28,19.8911,19.9692,19.524099,19.570999,6.827096,36247511.0
1998-09-29,19.5944,19.813101,18.6728,18.8603,6.579176,55233982.0
1998-09-30,18.821199,18.930599,18.547899,18.625999,6.497445,51199545.0
1998-10-05,18.516701,18.516701,17.1422,17.1422,5.979839,37910520.0
1998-10-06,16.868799,17.3062,16.564301,17.0797,5.958036,48943359.0
